product_id,title,handle,vendor,product_type,tags,price_inr,compare_at_price_inr,currency,sku,available,weight_grams,product_url,published_at,created_at,updated_at,description_text,image_urls
8317413228723,BALAJI2'',balaji2,Poduvals,,,200.00,,INR,BL2,False,66000,https://www.poduvals.com/products/balaji2,2025-08-21T13:58:30+05:30,2025-08-21T13:58:25+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity and divine grace with this finely handcrafted Brass Balaji Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2 inches | Width – 1 inch Design: Lord Venkateswara (Tirupati Balaji) in the traditional standing posture with ornate crown, temple jewelry, and sacred namam —a symbol of abundance and steadfast protection Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, car dashboards, travel altars, and auspicious gifting This compact idol of Sri Venkateswara Swamy radiates serenity and prosperity—perfect for daily worship and as a meaningful gift.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/BL2.png?v=1755764844, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_451a8af3-c3f8-4f9f-ba2e-3439ac79208e.png?v=1755764845, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_d07e2451-0a7d-468c-aef0-b620b3ca84e9.png?v=1755764844, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_397fcbac-7809-457a-839a-31abe5b2e933.png?v=1755764845, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_47235150-d3a6-4742-b57b-c367cbb2e47e.png?v=1755764845"
8317412475059,BALAJI 3'',t-balajii-3,Poduvals,,,475.00,,INR,BJ3,True,580,https://www.poduvals.com/products/t-balajii-3,2025-08-21T13:50:56+05:30,2025-08-21T13:50:52+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, protection, and divine grace with this finely handcrafted Brass Balaji (Lord Venkateswara) Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 1 inch Design: Lord Venkateswara in a traditional standing posture with ornate crown, sacred namam , and temple-style jewelry—symbolizing blessings and abundance Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, travel altars, and auspicious gifting This compact idol of Sri Venkateswara Swamy radiates serenity and prosperity—perfect for daily worship and as a meaningful gift that brings positive energy to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/BJ3.png?v=1755764386, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_476eaf18-3589-43e2-960b-1eda32ffa9e1.png?v=1755764387, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_51dd7ed8-228d-43de-a983-4027e56f75be.png?v=1755764387, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_9ace78e9-0a49-4019-b6e4-8a5af31a7095.png?v=1755764387, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_72aad24e-3114-43e0-a4e2-7f4fef878752.png?v=1755764387"
8317409755315,BELL 5'',bell-5,Poduvals,,,1600.00,,INR,BELL5,True,140,https://www.poduvals.com/products/bell-5,2025-08-21T13:41:14+05:30,2025-08-21T13:41:08+05:30,2026-03-11T10:23:10+05:30,"Elevate your daily aarti with this beautifully handcrafted Brass Temple Bell from Poduvals , made for a clear, resonant chime that fills your space with positivity. Material: Premium solid brass for rich tone and durability Dimensions: Height – 5 inches | Base width – 2 inches Design: Traditional handbell with an ornate handle and sculpted finial, featuring floral motifs and a stable, engraved base Sound: Crisp, long-lasting ring—perfect for pooja, aarti, and meditation Finish: Antique golden polish that complements any mandir décor Ideal For: Home temples, small shrines, festive rituals, housewarming and devotional gifting Care: Wipe with a dry soft cloth after use; avoid harsh chemicals to preserve the luster.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/BELL5.png?v=1755763685, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_427c1e3c-40e0-488a-b056-3dbad17e1099.png?v=1755763686, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_3b900720-bb2e-48d4-8176-3d78f1277a79.png?v=1755763686, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_1b481f29-1968-4f54-b775-4a17b6d92496.png?v=1755763686"
8317408313523,ANNAPOORNA 2.5'',annapoorna-2-5,Poduvals,,,800.00,,INR,AP2.5,True,140,https://www.poduvals.com/products/annapoorna-2-5,2025-08-21T13:33:16+05:30,2025-08-21T13:33:10+05:30,2026-03-11T10:23:10+05:30,"Invite nourishment, abundance, and wellbeing with this beautifully handcrafted Brass Goddess Annapoorna Idol from Poduvals . Material: Premium solid brass with intricate hand-carved detailing Dimensions: Height – 2.5 inches | Width – 2 inches Design: Maa Annapoorna seated on an ornate base, holding a ladle and akshaya patra (food bowl) —symbolizing unending prosperity, nourishment, and care Finish: Antique golden polish for a rich, devotional look Ideal For: Kitchen shrines, pooja rooms, home temples, restaurants, office desks, and auspicious gifting Revered as the Goddess of Food and Sustenance , this compact idol is believed to bless every home with plenty, harmony, and gratitude.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/AP2.5.png?v=1755763261, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/pd1_3f08c6d8-203b-4769-b828-6464602c71fa.png?v=1755763263, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/pd2_85b6ab03-dab5-4c48-ab93-ee7cbf1a57f7.png?v=1755763263, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/pd3_f2115c6f-c306-44fa-9fb7-d447256ee7f8.png?v=1755763263, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/pd4_7c735744-bc30-4542-9129-6d3c20768667.png?v=1755763262"
8317403693235,ANJANEYA 5 MUKHI 3'',anjaneya-5-mukhi-3,Poduvals,,,1700.00,,INR,ANM3,True,210,https://www.poduvals.com/products/anjaneya-5-mukhi-3,2025-08-21T13:23:21+05:30,2025-08-21T13:23:14+05:30,2026-03-11T10:23:10+05:30,"Invoke courage, protection, and unwavering devotion with this intricately handcrafted Panchamukhi Hanuman (Anjaneya) from Poduvals . Material: Premium solid brass with fine detailing Dimensions: Height – 3 inches | Width – 2 inches Design: Sacred five-faced Hanuman with multiple arms bearing divine weapons—symbolizing victory over negativity and protection from all directions Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, spiritual altars, vehicles, and auspicious gifting Revered for removing obstacles and fear, Panchamukhi Hanuman bestows strength, focus, and success—making this compact idol a powerful addition to any sacred space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/ANM3.png?v=1755762655, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_5299135b-6fd3-499c-94e2-4b081f458730.png?v=1755762657, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_a3fdc7da-185e-43c6-ad10-b8d15d1c7e61.png?v=1755762656, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_7f74acbd-e973-4d35-acc9-b297de57d2d5.png?v=1755762657, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_188e43ee-6922-4239-b41e-e5323214081d.png?v=1755762656"
8317402874035,ANJANEYA 5 MUKHI 2.5'',anjaneya-5-mukhi-2-5,Poduvals,,,2200.00,,INR,AN2.5,True,280,https://www.poduvals.com/products/anjaneya-5-mukhi-2-5,2025-08-21T13:15:36+05:30,2025-08-21T13:15:29+05:30,2026-03-11T10:23:10+05:30,"Invoke courage, protection, and unwavering devotion with this intricately handcrafted Panchamukhi Hanuman (Anjaneya) from Poduvals . Material: Premium solid brass with fine detailing Dimensions: Height – 2.5 inches | Width – 2 inches Design: Sacred five-faced form of Hanuman with multiple arms bearing divine weapons—symbolizing victory over negativity and protection from all directions Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, spiritual altars, vehicles, and auspicious gifting Revered for warding off obstacles and fear, Panchamukhi Hanuman bestows strength, focus, and success—making this compact idol a powerful addition to any sacred space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/AN2.5_8dff3409-4d70-4071-b028-20745db704c7.png?v=1755762105, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_bb126265-aeb9-46db-ba05-8e7ceef4612d.png?v=1755762107, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_fbe0b9ad-827d-437e-862f-105d33e4851b.png?v=1755762106, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_d346353a-0e83-49ef-9da4-0546c7300077.png?v=1755762107, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_20a2d364-4458-443b-a104-30ffede5d791.png?v=1755762107"
8317393273011,"VISHNU LAXMI 3.5""",vishnu-laxmi-3-5,Poduvals,,,3700.00,,INR,VL3.5,True,0,https://www.poduvals.com/products/vishnu-laxmi-3-5,2025-08-21T12:14:53+05:30,2025-08-21T12:14:49+05:30,2026-03-11T10:23:10+05:30,"Invite protection, prosperity, and harmony with this exquisitely handcrafted Brass Vishnu–Lakshmi Idol from Poduvals . Material: Premium solid brass with intricate hand-carved detailing Dimensions: Height – 3.5 inches | Width – 3.5 inches Design: Lord Vishnu in Anantashayanam (reclining on Sheshnaag) with Goddess Lakshmi by his side, adorned with the Shankha and Chakra —symbolizing preservation, abundance, and divine grace Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, living room décor, office desks, and auspicious gifting This sacred depiction of Vishnu–Lakshmi is believed to bring stability, wealth, and peace to the household—an elegant centerpiece for daily worship and festive altars.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/VL3.5.png?v=1756201088, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_e51b8375-71ea-4bf1-95a5-9bba2f47b871.png?v=1756201088, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_7dae3b26-b527-493d-abb8-ec1701421323.png?v=1756201088, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_7fc55c08-1c5f-4d50-ba6e-93f2abfde7eb.png?v=1756201088, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_c704efa1-b211-4d87-a1a8-f575e8a51e8e.png?v=1756201088"
8317391569075,SHIVA FAMILY 3'',shiva-family-3,Poduvals,,,1600.00,,INR,SF3,True,200,https://www.poduvals.com/products/shiva-family-3,2025-08-21T12:06:23+05:30,2025-08-21T12:06:19+05:30,2026-03-11T10:23:10+05:30,"Invite harmony, protection, and divine blessings with this beautifully handcrafted Brass Shiva Family Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 1 inch Design: Lord Shiva with Goddess Parvati , Lord Ganesha , Lord Kartikeya (Murugan) and Nandi , symbolizing unity, prosperity, and divine protection Finish: Antique golden polish for a rich, traditional look Ideal For: Pooja rooms, home temples, living room décor, office desks, and auspicious gifting This sacred Shiva Parivar ensemble is believed to bring family harmony, success, and positivity—perfect as a centerpiece for daily worship and festive occasions.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/SF3.png?v=1755758101, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_e7da76f7-1b65-472b-8eed-53b18d1784f6.png?v=1755758103, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_cbd998a3-fb43-4c1b-8765-1c0f6d6272d7.png?v=1755758102, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_5093e753-91ec-4c6f-8083-62d6ef4374f7.png?v=1755758102, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_baa59399-bb20-4a99-a5ad-8af19a48d5d8.png?v=1755758104"
8317390553267,MOOSHIGA 3'',mooshiga-3,Poduvals,,,1500.00,,INR,MOS3,True,160,https://www.poduvals.com/products/mooshiga-3,2025-08-21T12:00:16+05:30,2025-08-21T12:00:12+05:30,2026-03-11T10:23:10+05:30,"Invite auspiciousness and devotion with this finely handcrafted Brass Mooshiga Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 2 inches Design: The sacred Mooshika (mouse), vahana of Lord Ganesha , sculpted in a poised, reverential stance with ornamental textures Finish: Antique golden polish for a rich, traditional look Ideal For: Pooja rooms, home temples alongside Ganesha idols, office desks, and auspicious gifting In Hindu tradition, Mooshika symbolizes humility, intelligence, and the ability to navigate obstacles —amplifying Ganesha’s blessings of wisdom and success. Placing this idol with a Ganesha murti is considered highly auspicious.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/MOS3.png?v=1755757726, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_1edcc1b6-747f-4675-98a7-f0dfdbe57935.png?v=1755757727, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_d3adc18d-3eb1-4919-b75e-da89177fc265.png?v=1755757728, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_8e06c89a-fbd5-4555-92fe-d15b03b29081.png?v=1755757727, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_0e91e7a6-a1bb-459d-988c-8445aab2ccb8.png?v=1755757728"
8317389078707,LAXMI CHATRI  3'',laxmi-chatri-3,Poduvals,,,650.00,,INR,LXI3,True,80,https://www.poduvals.com/products/laxmi-chatri-3,2025-08-21T11:48:58+05:30,2025-08-21T11:48:54+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, protection, and grace with this finely handcrafted Brass Laxmi Chatri Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 2 inches Design: Goddess Laxmi seated on a lotus beneath an ornate chatri (parasol) —symbolizing abundance, purity, and divine shelter Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, cash counters, office desks, festive décor, and auspicious gifting This compact idol radiates the blessings of Maa Laxmi , believed to attract wealth, success, and protection—perfect for daily worship and meaningful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LXI3_be204a13-e693-40dd-928d-e46ae3142c02.png?v=1755757018, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_af15f3fc-0f55-476c-91da-0a3b6b26b608.png?v=1755757019, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_4db9510e-3be6-4295-baad-0c1f7933a074.png?v=1755757019, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_de19882b-8fc4-4557-9ca2-c24db70cec4f.png?v=1755757019, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_b1832997-0a9c-439d-a969-f67616735e17.png?v=1755757019"
8317386326195,SHIVLING 4'',shivling-4,Poduvals,,,2200.00,,INR,LSL4,True,200,https://www.poduvals.com/products/shivling-4,2025-08-21T11:29:54+05:30,2025-08-21T11:29:47+05:30,2026-03-11T10:23:10+05:30,"Bring sacred energy and protection into your space with this finely handcrafted Brass Shivling from Poduvals . Material: Premium solid brass with intricate hand-carving Dimensions: Height – 4 inches | Width – 3 inches Design: Classic Shivling on a yoni base with channel spout and Naag (serpent) hood , symbolizing creation, purity, and divine power Finish: Antique golden polish for a rich, traditional look Ideal For: Pooja rooms, home temples, office desks, meditation corners, and auspicious gifting The Shivling represents cosmic energy and the removal of negativity. Placing it at home or workplace is believed to invite strength, serenity, and spiritual harmony.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LSL4.png?v=1755755906, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_051d3dd7-4435-41f6-9644-d7f11e0d07ca.png?v=1755755907, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_7817e784-3f78-4628-bc98-36ab978e2e28.png?v=1755755907, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_35f7d848-dfb0-4d59-85aa-0ce18c2dde76.png?v=1755755906, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_2f522a7a-6828-443e-ae6b-296488f562fb.png?v=1755755907"
8317385212083,LAKSHMI 2'',laxxmi-2,Poduvals,,,350.00,,INR,LMX2,True,44,https://www.poduvals.com/products/laxxmi-2,2025-08-21T11:14:51+05:30,2025-08-21T11:14:45+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, abundance, and harmony with this finely handcrafted Brass Lakshmi Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2 inches | Width – 1 inch Design: Goddess Laxmi seated on an ornate singhasan (throne), four-armed with lotuses and blessing hands—symbolizing purity, fortune, and auspicious grace Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, cash counters, office desks, car dashboards, and festive/housewarming gifting Compact yet powerful, this idol of Maa Laxmi is believed to attract wealth, success, and peace—perfect for daily worship and as a meaningful gift.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LMX2.png?v=1755754866, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_1946742c-103a-4910-a7cd-636bcb656f8d.png?v=1755754867, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_bb2f9877-15dc-46a3-8e8f-d5710c53fa67.png?v=1755754868, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_82aa401f-cdfb-48a6-84d0-b9b490a2d54a.png?v=1755754867, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_b8ca99ac-f889-42e5-9840-d05db681dbbd.png?v=1755754867"
8317381607603,LOTUS LAXMI2'',lotus-laxmi2,Poduvals,,,375.00,,INR,LLT2,True,48,https://www.poduvals.com/products/lotus-laxmi2,2025-08-21T10:55:06+05:30,2025-08-21T10:54:59+05:30,2026-03-11T10:23:10+05:30,"Invite prosperity, abundance, and harmony with this finely handcrafted Brass Lotus Laxmi Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2 inches | Width – 1 inch Design: Goddess Laxmi seated gracefully on a lotus pedestal , holding lotuses—symbolizing purity, fortune, and auspicious blessings Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, cash counters, office desks, car dashboards, and festive gifting This compact idol radiates the blessings of Maa Laxmi , believed to attract wealth, success, and peace—perfect for daily worship and meaningful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LLT2.png?v=1755753820, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_368d823a-a4c8-4913-a434-16a65c44eade.png?v=1755753821, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_0f739a08-6a84-4fe3-b160-cc34701cd3af.png?v=1755753821, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_090ead2a-6c23-40ae-aa6b-1b4190096322.png?v=1755753820, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_6fd251fb-4d6b-4a4f-ab76-7955be343e85.png?v=1755753821"
8317376233651,"LAXMI GANESH (SET) LOTUS 4""",laxmi-ganesh-set-lotus-4,Poduvals,,,2600.00,,INR,LGL4,True,0,https://www.poduvals.com/products/laxmi-ganesh-set-lotus-4,2025-08-21T10:21:54+05:30,2025-08-21T10:21:47+05:30,2026-03-11T10:23:10+05:30,"Bring home blessings of prosperity and wisdom with this beautifully handcrafted Laxmi–Ganesh Brass Idol Set (Lotus Base) from Poduvals . Material: Premium solid brass with intricate hand-carved detailing Dimensions: Height – 4 inches | Width – 4 inches (each idol) Design: Goddess Laxmi and Lord Ganesha seated on elegant lotus pedestals , symbolizing purity, abundance, auspicious beginnings, and the removal of obstacles Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, Diwali décor, office desks/cash counters, housewarming and festive gifting This sacred duo is revered for inviting wealth, harmony, and success while dispelling negativity—making the set a meaningful centerpiece for daily worship and festive altars.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LGL4_62c1b3b7-facf-40e1-bc6a-f69836aa44e6.png?v=1755751807, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_aecf600a-bcc3-4451-a287-bb88b21efe67.png?v=1755751808, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_2b426fab-850e-4061-bf3a-6e80ee195a8b.png?v=1755751808, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_e95a8252-cc9e-4876-ae19-aac9a2700f85.png?v=1755751808, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_f8af8acd-58e7-4e45-ab79-c9e0b99d67e0.png?v=1755751808"
8317367287987,LOTUS GANESH 4'',lotus-ganesh-4,Poduvals,,,1800.00,,INR,LGAN4,True,190,https://www.poduvals.com/products/lotus-ganesh-4,2025-08-21T10:02:59+05:30,2025-08-21T10:02:52+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings, purity, and prosperity with this beautifully handcrafted Brass Lotus Ganesh Idol from Poduvals . Material: Premium solid brass with intricate hand-carving Dimensions: Height – 4 inches | Width – 2 inches Design: Lord Ganesha seated gracefully on a lotus pedestal , holding his divine attributes with one hand in abhaya mudra —symbolizing protection, wisdom, and abundance Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, living room décor, and festive/housewarming gifting The lotus base signifies purity and spiritual growth , while Ganesha— Vighnaharta —removes obstacles and brings success and positivity to every space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/LGAN4.png?v=1755750679, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_c6205943-63c3-4d31-8b5e-c92b86cfa9a0.png?v=1755750682, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_a2971e73-12e6-461e-9fc0-99f89f4f0b29.png?v=1755750681, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_34a96acc-230c-473d-a19f-4d65d37d72d6.png?v=1755750681, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_75704c78-ba6d-42ea-a545-328fdf9eb0e7.png?v=1755750681"
8317356572851,GANESSHAA 2'',ganesshaa-2,Poduvals,,,400.00,,INR,GS2,True,29,https://www.poduvals.com/products/ganesshaa-2,2025-08-21T09:53:28+05:30,2025-08-21T09:53:21+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings and prosperity with this finely handcrafted Brass Ganesshaa Idol from Poduvals . Material: Premium solid brass with intricate hand-carved detailing Dimensions: Height – 2 inches | Width – 1 inch Design: Lord Ganesha seated on an ornate pedestal with four arms and a blessing hand ( abhaya mudra ), symbolizing wisdom, success, and protection Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, office desks, car dashboards, travel altars, and auspicious gifting Compact yet powerful, this idol of Vighnaharta (remover of obstacles) radiates peace, positivity, and good fortune—perfect for daily worship and meaningful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/GS2.png?v=1755750100, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_cd756a3c-41cb-4c55-ba98-6ce166e95e38.png?v=1755750101, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_c4c77493-28aa-497b-b787-e43f38486380.png?v=1755750101, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_a9aa2593-593a-4605-b3b8-55563d0ad828.png?v=1755750101, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_cd3d3daf-00b3-421e-90b0-2ba31790666d.png?v=1755750101"
8317339599027,"GANESHA PALTI 4""",ganesha-palti-4,Poduvals,,,3200.00,,INR,GP4,True,0,https://www.poduvals.com/products/ganesha-palti-4,2025-08-21T09:40:38+05:30,2025-08-21T09:40:31+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings and success with this beautifully handcrafted Brass Ganesha Palti Idol from Poduvals . Material: Premium solid brass with intricate hand-carved detailing Dimensions: Height – 4 inches | Width – 4 inches Design: Lord Ganesha in palti (cross-legged) posture, holding divine attributes like the trishul and parashu (axe) —symbolizing protection, wisdom, and the removal of obstacles Finish: Antique golden polish for a rich, devotional look Ideal For: Pooja rooms, home temples, office desks, living room décor, housewarming and festive gifting This powerful form of Vighnaharta radiates positivity and grace, making it a meaningful centerpiece for daily worship and an elegant addition to any space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/GP4.png?v=1755749360, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_e16fe7f2-47de-4938-99b1-f145e9c26b64.png?v=1755749361, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_3a5697c1-d4cd-44ed-a85c-6e0a4b1acac2.png?v=1755749361, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_4608ef60-8b1d-4bb5-a0c5-1b041749cede.png?v=1755749361, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_707eba84-76b4-4149-be78-a8f5e6f2a4b5.png?v=1755749361"
8317324984499,GANEESHA 2'',ganeesha-2,Poduvals,,,425.00,,INR,GNA2,True,53,https://www.poduvals.com/products/ganeesha-2,2025-08-21T09:29:39+05:30,2025-08-21T09:29:32+05:30,2026-03-11T10:23:10+05:30,"Invite auspicious beginnings and prosperity with this finely handcrafted Brass Ganeesha Idol from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 2 inches | Width – 1 inch Design: Lord Ganeesha seated on a lotus pedestal with four arms and a blessing hand ( abhaya mudra ), symbolizing wisdom, success, and protection Finish: Antique brass polish for a rich, traditional look Ideal For: Pooja rooms, office desks, car dashboards, travel altars, and auspicious gifting Compact yet powerful, this idol of Vighnaharta (remover of obstacles) radiates peace, positivity, and good fortune—perfect for daily worship and meaningful gifts.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/GNA2.png?v=1755748678, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_8210f8f8-d493-4875-abc2-f4b973f14a04.png?v=1755748679, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_a8fb6702-741f-46f1-afbf-e341864c529e.png?v=1755748679, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_ec4f471a-7284-4636-81df-c4b9f8e66ac7.png?v=1755748679, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_3d5bd825-8a3f-4521-a59d-477a63af4f04.png?v=1755748679"
8316684927155,GANESH LEKSHMI SET 3'',ganesh-lexmi-set-3,Poduvals,,,2200.00,,INR,GLS3,True,200,https://www.poduvals.com/products/ganesh-lexmi-set-3,2025-08-20T17:50:55+05:30,2025-08-20T17:50:49+05:30,2026-03-11T10:23:10+05:30,"Bring home blessings of wisdom and prosperity with this beautifully handcrafted Brass Ganesh–Lakshmi Set from Poduvals . Material: Premium solid brass with intricate detailing Dimensions: Height – 3 inches | Width – 1 inch (combined base) Design: Lord Ganesha and Goddess Lakshmi seated on a single ornate base, symbolizing auspicious beginnings, abundance, and harmony Finish: Antique brass polish for a rich, devotional look Ideal For: Pooja rooms, home temples, Diwali décor, office desks, cash counters, and auspicious gifting This sacred duo is revered for removing obstacles and inviting wealth, success, and positivity—making it a perfect centerpiece for festive altars and everyday worship.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/GLS3.png?v=1755692381, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_bab421e4-f2cf-4299-9387-5992b998baf2.png?v=1755692383, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_2e8ed7ae-9152-44da-a903-da99363b04f3.png?v=1755692382, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_16cbbb97-f2ae-4fac-a90c-6209ef460b7e.png?v=1755692382, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_179dbedc-7033-486c-826c-47e9e7ac2b64.png?v=1755692383"
